URL;Status-Text;Type;Title;Charset
https://www.inesss.qc.ca/;ok;text/html;INESSS: WWW;utf-8
https://www.inesss.qc.ca/accueil.html;ok;text/html;INESSS: Accueil;utf-8
https://www.inesss.qc.ca/index.html;ok;text/html;INESSS: WWW;utf-8
https://www.inesss.qc.ca/en/index.html;ok;text/html;INESSS: WWW-Anglais;utf-8
https://www.inesss.qc.ca/plan-du-site.html;ok;text/html;INESSS: Plan du site;utf-8
https://www.inesss.qc.ca/nous-joindre.html;ok;text/html;INESSS: Nous joindre;utf-8
https://www.inesss.qc.ca/salle-de-presse.html;ok;text/html;INESSS: Salle de presse;utf-8
https://www.inesss.qc.ca/a-propos/emplois.html;ok;text/html;INESSS: Emplois;utf-8
https://www.inesss.qc.ca/a-propos/linesss-express.html;ok;text/html;INESSS: L'INESSS Express;utf-8
https://www.inesss.qc.ca/outils-cliniques/outils-cliniques/outils-par-types/algorithmes.html;ok;text/html;INESSS: Algorithmes;utf-8
https://www.inesss.qc.ca/publications/repertoire-des-publications.html;ok;text/html;INESSS: Répertoire des publications;utf-8
https://www.inesss.qc.ca/thematiques/medicaments/medicaments-evaluation-aux-fins-dinscription.html;ok;text/html;INESSS: Médicaments: évaluation aux fins d'inscription;utf-8
https://www.inesss.qc.ca/outils-cliniques/outils-cliniques/outils-par-types/guides-dusage-optimal.html;ok;text/html;INESSS: Guides d'usage optimal;utf-8
https://www.inesss.qc.ca/outils-cliniques/outils-cliniques.html;ok;text/html;INESSS: Outils cliniques;utf-8
https://www.inesss.qc.ca/thematiques/medicaments/protocoles-medicaux-nationaux-et-ordonnances-associees/protocoles-medicaux-nationaux-et-ordonnances-associees.html;ok;text/html;INESSS: Protocoles médicaux nationaux et ordonnances associées;utf-8
https://www.inesss.qc.ca/covid-19.html;ok;text/html;INESSS: COVID-19;utf-8
https://www.inesss.qc.ca/covid-19/risques-dhospitalisation-et-projections-des-besoins-hospitaliers.html;ok;text/html;INESSS: Risques d’hospitalisation et projections des besoins hospitaliers;utf-8
https://www.inesss.qc.ca/covid-19/traitements-specifiques-a-la-covid-19.html;ok;text/html;INESSS: Traitements spécifiques à la COVID-19;utf-8
https://www.inesss.qc.ca/covid-19/affections-post-covid-19-covid-19-longue.html;ok;text/html;INESSS: Affections post-COVID-19 (COVID-19 longue);utf-8
https://www.inesss.qc.ca/covid-19/alternatives-de-traitements-en-contexte-de-pandemie.html;ok;text/html;INESSS: Alternatives de traitements en contexte de pandémie;utf-8
https://www.inesss.qc.ca/covid-19/autres-traitements.html;ok;text/html;INESSS: Autres traitements;utf-8
https://www.inesss.qc.ca/covid-19/cancerologie.html;ok;text/html;INESSS: Cancérologie;utf-8
https://www.inesss.qc.ca/covid-19/etudes-cliniques-en-cours-prophylaxie-et-traitement.html;ok;text/html;INESSS: Études cliniques en cours - Prophylaxie et traitement;utf-8
https://www.inesss.qc.ca/covid-19/ordonnances-collectives.html;ok;text/html;INESSS: Ordonnances collectives;utf-8
https://www.inesss.qc.ca/covid-19/regard-sur-la-pandemie-covid-19-au-quebec.html;ok;text/html;INESSS: Regard sur la pandémie COVID-19 au Québec;utf-8
https://www.inesss.qc.ca/covid-19/presentations-cliniques.html;ok;text/html;INESSS: Présentations cliniques;utf-8
https://www.inesss.qc.ca/covid-19/investigation-procedures-diagnostiques.html;ok;text/html;INESSS: Investigation - Procédures diagnostiques;utf-8
https://www.inesss.qc.ca/covid-19/retablissement-et-reprise-des-activites.html;ok;text/html;INESSS: Rétablissement et reprise des activités;utf-8
https://www.inesss.qc.ca/covid-19/services-sociaux.html;ok;text/html;INESSS: Services sociaux;utf-8
https://www.inesss.qc.ca/covid-19/methode-de-reponse-rapide-covid-19.html;ok;text/html;INESSS: Méthode de réponse rapide - COVID-19;utf-8
https://www.inesss.qc.ca/covid-19/contributions-des-uetmis.html;ok;text/html;INESSS: Contributions des UETMIS;utf-8
https://www.inesss.qc.ca/covid-19/sites-dinteret.html;ok;text/html;INESSS: Sites d'intérêt;utf-8
https://www.inesss.qc.ca/a-propos/mission-vision-valeurs.html;ok;text/html;INESSS: Mission-Vision-Valeurs;utf-8
https://www.inesss.qc.ca/a-propos/je-veux-participer.html;ok;text/html;INESSS: Je veux participer;utf-8
https://www.inesss.qc.ca/a-propos/conseil-dadministration.html;ok;text/html;INESSS: Conseil d'administration;utf-8
https://www.inesss.qc.ca/a-propos/conseil-scientifique.html;ok;text/html;INESSS: Conseil scientifique;utf-8
https://www.inesss.qc.ca/a-propos/comites.html;ok;text/html;INESSS: Comités;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels.html;ok;text/html;INESSS: Collaborateurs institutionnels;utf-8
https://www.inesss.qc.ca/a-propos/directions.html;ok;text/html;INESSS: Directions;utf-8
https://www.inesss.qc.ca/a-propos/documents-institutionnels.html;ok;text/html;INESSS: Documents institutionnels;utf-8
https://www.inesss.qc.ca/metho-et-veille/demarche.html;ok;text/html;INESSS: Démarche;utf-8
https://www.inesss.qc.ca/thematiques.html;ok;text/html;INESSS: Thématiques;utf-8
https://www.inesss.qc.ca/thematiques/medicaments/medicaments-usage-optimal.html;ok;text/html;INESSS: Médicaments: Usage optimal;utf-8
https://www.inesss.qc.ca/thematiques/medicaments/protocoles-medicaux-nationaux-et-ordonnances-associees.html;ok;text/html;INESSS: Protocoles médicaux nationaux et ordonnances associées;utf-8
https://www.inesss.qc.ca/thematiques/sante/biologie-medicale-et-genomique/biologie-medicale-et-genomique.html;ok;text/html;INESSS: Biologie médicale et génomique;utf-8
https://www.inesss.qc.ca/thematiques/sante/cancerologie.html;ok;text/html;INESSS: Cancérologie;utf-8
https://www.inesss.qc.ca/thematiques/sante/cardiologie-et-maladies-neurovasculaires.html;ok;text/html;INESSS: Cardiologie et maladies neurovasculaires;utf-8
https://www.inesss.qc.ca/thematiques/sante/depistage-et-pratiques-cliniques-preventives.html;ok;text/html;INESSS: Dépistage et pratiques cliniques préventives;utf-8
https://www.inesss.qc.ca/thematiques/sante/imagerie-medicale.html;ok;text/html;INESSS: Imagerie médicale;utf-8
https://www.inesss.qc.ca/thematiques/sante/innovations-technologiques-et-dispositifs-medicaux.html;ok;text/html;INESSS: Innovations technologiques et dispositifs médicaux;utf-8
https://www.inesss.qc.ca/thematiques/sante/modes-dintervention-en-sante.html;ok;text/html;INESSS: Modes d'intervention en santé;utf-8
https://www.inesss.qc.ca/thematiques/sante/produits-du-systeme-du-sang/produits-du-systeme-du-sang.html;ok;text/html;INESSS: Produits du système du sang;utf-8
https://www.inesss.qc.ca/thematiques/sante/soins-critiques.html;ok;text/html;INESSS: Soins critiques;utf-8
https://www.inesss.qc.ca/thematiques/sante/therapies-cellulaires.html;ok;text/html;INESSS: Thérapies cellulaires;utf-8
https://www.inesss.qc.ca/thematiques/sante/traumatologie.html;ok;text/html;INESSS: Traumatologie;utf-8
https://www.inesss.qc.ca/thematiques/services-sociaux/deficiences-physiques-intellectuelles-et-tsa.html;ok;text/html;INESSS: Déficiences physiques, intellectuelles et TSA;utf-8
https://www.inesss.qc.ca/thematiques/services-sociaux/dependance-et-itinerance.html;ok;text/html;INESSS: Dépendance et itinérance;utf-8
https://www.inesss.qc.ca/thematiques/services-sociaux/jeunes-et-familles.html;ok;text/html;INESSS: Jeunes et familles;utf-8
https://www.inesss.qc.ca/thematiques/services-sociaux/personnes-agees.html;ok;text/html;INESSS: Personnes âgées;utf-8
https://www.inesss.qc.ca/thematiques/services-sociaux/sante-mentale.html;ok;text/html;INESSS: Santé mentale;utf-8
https://www.inesss.qc.ca/thematiques/services-sociaux/services-sociaux-generaux.html;ok;text/html;INESSS: Services sociaux généraux;utf-8
https://www.inesss.qc.ca/publications/algorithmes.html;ok;text/html;INESSS: Algorithmes;utf-8
https://www.inesss.qc.ca/publications/commander-une-publication.html;ok;text/html;INESSS: Commander une publication;utf-8
https://www.inesss.qc.ca/publications/guides-dusage-optimal.html;ok;text/html;INESSS: Guides d'usage optimal;utf-8
https://www.inesss.qc.ca/projets/projets-en-cours.html;ok;text/html;INESSS: Projets en cours;utf-8
https://www.inesss.qc.ca/projets/indicateurs-de-qualite-maladies-chroniques/indicateurs-de-qualite-prise-en-charge-des-maladies-chroniques.html;ok;text/html;INESSS: Indicateurs de qualité : prise en charge des maladies chroniques;utf-8
https://www.inesss.qc.ca/formations-et-outils-cliniques.html;ok;text/html;INESSS: Formations et outils;utf-8
https://www.inesss.qc.ca/outils-cliniques/webinaires-et-capsules-videos/formations.html;ok;text/html;INESSS: Formations;utf-8
https://www.inesss.qc.ca/outils-cliniques/approche-methodologique.html;ok;text/html;INESSS: Approche méthodologique;utf-8
https://www.inesss.qc.ca/accueil/nouveaute/suivi-de-levolution-de-lepidemie-de-covid-19-portrait-et-projections-des-hospitalisations-mise-a-jour-du-25-mai-2022.html;ok;text/html;INESSS: Suivi de l’évolution de l’épidémie de COVID-19 : portrait et projections des hospitalisations – Mise à jour du 25 mai 2022;utf-8
https://www.inesss.qc.ca/accueil/nouveaute/toutes-les-nouveautes.html;ok;text/html;INESSS: Toutes les nouveautés;utf-8
https://www.inesss.qc.ca/accueil/nouveaute/suivi-de-levolution-de-lepidemie-de-covid-19-portrait-et-projections-des-hospitalisations-mise-a-jour-du-18-mai-2022.html;ok;text/html;INESSS: Suivi de l’évolution de l’épidémie de COVID-19 : portrait et projections des hospitalisations – Mise à jour du 18 mai 2022;utf-8
https://www.inesss.qc.ca/accueil/nouveaute/suivi-de-levolution-de-lepidemie-de-covid-19-portrait-et-projections-des-hospitalisations-mise-a-jour-du-11-mai-2022.html;ok;text/html;INESSS: Suivi de l’évolution de l’épidémie de COVID-19 : portrait et projections des hospitalisations – Mise à jour du 11 mai 2022;utf-8
https://www.inesss.qc.ca/publications/repertoire-des-publications/publication/pertinence-de-lexigence-dun-essai-prealable-avec-un-immunosuppresseur-dans-les-indications-de-paiement-des-medicaments-biologiques-gastroenterologie-et-dermatologie.html;ok;text/html;INESSS: Publication: Pertinence de l’exigence d’un essai préalable avec un immunosuppresseur dans les indications de paiement des médicaments biologiques – gastroentérologie et dermatologie;utf-8
https://www.inesss.qc.ca/publications/repertoire-des-publications/publication/evaluation-des-systemes-de-pompes-a-insuline-chez-les-patients-atteints-du-diabete-de-type-1.html;ok;text/html;INESSS: Publication: Évaluation des systèmes de pompes à insuline chez les patients atteints du diabète de type 1;utf-8
https://www.inesss.qc.ca/publications/repertoire-des-publications/publication/evaluation-de-la-pertinence-du-depistage-neonatal-du-deficit-immunitaire-combine-severe-scid.html;ok;text/html;INESSS: Publication: Évaluation de la pertinence du dépistage néonatal du déficit immunitaire combiné sévère (SCID);utf-8
https://www.inesss.qc.ca/projets/projets-en-cours/fiche-projet/densite-mammographique-et-depistage-en-cancer-du-sein.html;ok;text/html;INESSS: Fiche Projet;utf-8
https://www.inesss.qc.ca/projets/projets-en-cours/fiche-projet/algorithme-de-gestion-du-risque-de-complications-neurologiques-graves-suite-a-un-tcc-leger.html;ok;text/html;INESSS: Fiche Projet;utf-8
https://www.inesss.qc.ca/projets/projets-en-cours/fiche-projet/evaluation-des-interventions-de-readaptation-pour-les-enfants-0-12-ans-presentant-un-trouble-du-spectre-de-lautisme.html;ok;text/html;INESSS: Fiche Projet;utf-8
https://www.inesss.qc.ca/naviguer-selon-le-profil/professionnels.html;ok;text/html;INESSS: Professionnels;utf-8
https://www.inesss.qc.ca/naviguer-selon-le-profil/patients.html;ok;text/html;INESSS: Patients;utf-8
https://www.inesss.qc.ca/naviguer-selon-le-profil/collaborateurs-institutionnels.html;ok;text/html;INESSS: Collaborateurs institutionnels;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/deposer-une-demande/demande-de-projet-guichet-unique.html;ok;text/html;INESSS: Demande de projet (guichet unique);utf-8
https://www.inesss.qc.ca/acces-a-linformation.html;ok;text/html;INESSS: Accès à l'information;utf-8
https://www.inesss.qc.ca/accessibilite.html;ok;text/html;INESSS: Accessibilité;utf-8
https://www.inesss.qc.ca/declaration-de-services-aux-citoyens.html;ok;text/html;INESSS: Déclaration de services aux citoyens;utf-8
https://www.inesss.qc.ca/developpement-durable.html;ok;text/html;INESSS: Développement durable;utf-8
https://www.inesss.qc.ca/realisation.html;ok;text/html;INESSS: Réalisation;utf-8
https://www.inesss.qc.ca/diffusion-de-linformation.html;ok;text/html;INESSS: Diffusion de l'information;utf-8
https://www.inesss.qc.ca/a-propos/conseil-dadministration/comite-des-ressources-humaines.html;ok;text/html;INESSS: Comité des ressources humaines;utf-8
https://www.inesss.qc.ca/a-propos/conseil-dadministration/documentation.html;ok;text/html;INESSS: Documentation;utf-8
https://www.inesss.qc.ca/a-propos/comites/comites-scientifiques-permanents.html;ok;text/html;INESSS: Comités scientifiques permanents;utf-8
https://www.inesss.qc.ca/a-propos/comites/comites-scientifiques-permanents/comite-scientifique-permanent-de-levaluation-des-medicaments-aux-fins-dinscription.html;ok;text/html;INESSS: Comité scientifique permanent de l'évaluation des médicaments aux fins d'inscription;utf-8
https://www.inesss.qc.ca/a-propos/comites/comites-scientifiques-permanents/comite-scientifique-permanent-des-analyses-de-biologie-medicale.html;ok;text/html;INESSS: Comité scientifique permanent des analyses de biologie médicale;utf-8
https://www.inesss.qc.ca/a-propos/comites/comites-deliberatifs-permanents.html;ok;text/html;INESSS: Comités délibératifs permanents;utf-8
https://www.inesss.qc.ca/a-propos/comites/comites-deliberatifs-permanents/comite-deliberatif-permanent-modes-dintervention-en-sante.html;ok;text/html;INESSS: Comité délibératif permanent - modes d'intervention en santé;utf-8
https://www.inesss.qc.ca/a-propos/comites/comites-dexcellence-clinique.html;ok;text/html;INESSS: Comités d'excellence clinique;utf-8
https://www.inesss.qc.ca/a-propos/comites/excellence-clinique/comite-dexcellence-clinique-en-depistage-des-maladies-chroniques.html;ok;text/html;INESSS: Comité d'excellence clinique en dépistage des maladies chroniques;utf-8
https://www.inesss.qc.ca/a-propos/comites/excellence-clinique/cec-ss.html;ok;text/html;INESSS: Comité d'excellence clinique en services sociaux (SSG-DP-DI-TSA**);utf-8
https://www.inesss.qc.ca/a-propos/comites/excellence-clinique/cec-sersociaux.html;ok;text/html;INESSS: Comité d'excellence clinique en services sociaux (jeunes et familles-Santé mentale-Dépendance et itinérance);utf-8
https://www.inesss.qc.ca/a-propos/comites/comite-de-levolution-des-pratiques-en-oncologie.html;ok;text/html;INESSS: Comité de l'évolution des pratiques en oncologie;utf-8
https://www.inesss.qc.ca/a-propos/comites/table-de-concertation.html;ok;text/html;INESSS: Table de concertation;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/deposer-une-demande.html;ok;text/html;INESSS: Déposer une demande;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/deposer-une-demande/demande-de-collaboration.html;ok;text/html;INESSS: Demande de collaboration;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/mecanismes-de-liaison.html;ok;text/html;INESSS: Mécanismes de liaison;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/mecanismes-de-liaison/table-de-concertation.html;ok;text/html;INESSS: Table de concertation;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/mecanismes-de-liaison/comite-consultatif-evaluation-et-technologies-innovantes.html;ok;text/html;INESSS: Comité consultatif Évaluation et technologies innovantes;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/mecanismes-de-liaison/rencontres-avec-les-representants-de-lindustrie-pharmaceutique.html;ok;text/html;INESSS: Rencontres avec les représentants de l'industrie pharmaceutique;utf-8
https://www.inesss.qc.ca/a-propos/collaborateurs-institutionnels/mecanismes-de-liaison/rencontres-avec-les-representants-de-lindustrie-des-technologies-biomedicales.html;ok;text/html;INESSS: Rencontres avec les représentants de l'industrie des technologies biomédicales;utf-8
https://www.inesss.qc.ca/a-propos/directions/bureau-des-donnees-clinico-administratives.html;ok;text/html;INESSS: Bureau des données clinico-administratives;utf-8
https://www.inesss.qc.ca/a-propos/directions/direction-de-levaluation-et-de-la-pertinence-des-modes-dintervention-en-sante.html;ok;text/html;INESSS: Direction de l’évaluation et de la pertinence des modes d’intervention en santé;utf-8
https://www.inesss.qc.ca/a-propos/directions/direction-de-levaluation-et-du-soutien-a-lamelioration-des-modes-dintervention-services-sociaux-et-sante-mentale.html;ok;text/html;INESSS: Direction de l’évaluation et du soutien à l’amélioration des modes d’intervention – services sociaux et santé mentale;utf-8
https://www.inesss.qc.ca/a-propos/directions/direction-des-services-administratifs.html;ok;text/html;INESSS: Direction des services administratifs, du secrétariat général et des communications;utf-8
https://www.inesss.qc.ca/a-propos/emplois/postes-disponibles.html;ok;text/html;INESSS: Postes disponibles;utf-8
https://www.inesss.qc.ca/a-propos/emplois/stage.html;ok;text/html;INESSS: Stage;utf-8
https://www.inesss.qc.ca/a-propos/emplois/stage/criteres-dadmissibilite.html;ok;text/html;INESSS: Critères d'admissibilité;utf-8
