,Topic
33,semaine de prévention - semaine de prévention des dépendances - prévention des dépendances - quiz vrai ou faux activité - quiz vrai - quiz vrai ou faux - jeux de hasard - campagne médiatique - alcool de cannabis - pratique des jha - jeunes et semaine de prévention - jeunes et semaine de prévention des dépendances - risques associés - argent chez les jeunes - jeunes et semaine - ans anglais quiz - ans anglais quiz vrai - engagement social - alcool drogues jeu - alcool drogues - choix éclairés - argent jha - pratique des jeux de hasard - msss collabore - matière de consommation et de pratique des jha - facteurs de protection - dépendances spd - msss collabore avec le ministère - prévention des dépendances spd - sensibilisation visant
34,toxicomanie pour les problèmes de jeu pathologique - toxicomanie pour les problèmes - répertoire des ressources en dépendances - problèmes de jeu - régions ressources publiques - centre de réadaptation - jeu pathologique - problèmes de jeu pathologique - toxicomanie pour les problèmes de jeu - ressource certifiée - fiche de la ressource - durée du programme - attente d'un service - réinsertion sociale clientèle - service d'aide et de soutien à la désintoxication - délais établis selon la priorisation - clsc dans les délais - indicateurs de gestion en santé - risque de le devenir - dépendances aux substances - jours approche - hommes et femmes - estrie fiche - chaudière appalaches - santé mentale - dépendance le virage - santé mentale et de traitement - risques associés - services en dépendance - consommation d'alcool
35,centre de réadaptation - centre de réadaptation en dépendance - réadaptation en dépendance - problèmes de jeu - toxicomanie pour les problèmes de jeu pathologique - toxicomanie pour les problèmes de jeu - régions ressources publiques - problèmes de jeu pathologique - jeu pathologique - toxicomanie pour les problèmes - répertoire des ressources en dépendances - réadaptation en dépendance le virage - dépendance le virage - traitement des dépendances - centre de traitement - chaudière appalaches - centre de traitement des dépendances - réinsertion sociale - capitale nationale québec - abitibi témiscamingue - centre de santé - services sociaux - capitale nationale - côte nord - alcool drogues - hommes et femmes - centre intégré - lanaudière fiche de la ressource - thérapie individuelle - usagers en attente d'un service
36,jeu pathologique - services sociaux - hébergement en dépendance - alcool drogues - alcool drogues jeu - centre de santé - indicateurs de gestion - attestation temporaire - semaine de prévention des dépendances - gestion en santé et services sociaux - semaine de prévention - ministère de la santé - répertoire des indicateurs - certificat de conformité - règlement sur la certification - ans anglais quiz - attestation temporaire de conformité - quiz vrai - certification des ressources communautaires ou privées - indicateurs complémentaires - toxicomanie pour les problèmes - problèmes de jeu pathologique - quiz vrai ou faux - gestion en santé et services - ministère de la santé et des services - indicateurs de gestion en santé - ministère de la santé et des services sociaux - réseau de la santé et des services sociaux - accès aux services - indicateurs complémentaires utilisés pour le suivi de programmes
37,prévention des dépendances - quiz vrai ou faux - semaine de prévention des dépendances - semaine de prévention - alcool drogues jeu - quiz vrai ou faux activité - alcool drogues - alcool de cannabis - jeux de hasard - argent jha - engagement social - jeunes les risques - ans anglais quiz vrai - choix éclairés - argent chez les jeunes - quiz vrai - ans anglais quiz - désintoxication en externe - campagne médiatique - thérapie individuelle - jeunes et semaine de prévention des dépendances - ressource à but non lucratif - alcool les drogues - pratique des jeux - ministère de la santé et des services - centre intégré - jeunes et semaine - attestation temporaire - innovation en matiere - service en clsc dans les délais établis
38,msss et santé - problèmes de jeu pathologique msss répertoires - ministère de la santé - taux d'implantation de la stratégie d'accès aux services - indicateurs complémentaires utilisés pour le suivi de programmes - fédération pour l'innovation en matière de santé - ministres des provinces et territoires - réseau de la santé et des services sociaux - partenaires pour diffuser - service en clsc dans les délais établis - service de détection et d'intervention précoce - centre du québec - évaluation des conducteurs saaq dernière - services sociaux - chaudière appalaches - service de soutien à la désintoxication - dépendance en centre de réadaptation - service en clsc dans les délais - services sociaux ententes de gestion - réadaptation en dépendance le virage - accès à un service en clsc - secrétariat du cdf - clsc dans les délais établis - côte nord - jeunes et semaine - services sociaux pour les personnes en situation - montérégie fiche de la ressource - mauricie et centre du québec - québec fiche de la ressource - jeunes et semaine de prévention des dépendances
39,répertoire des indicateurs de gestion - répertoire des indicateurs - indicateurs de gestion - services sociaux - répertoire des indicateurs de gestion en santé - gestion en santé et services sociaux - santé et services sociaux - service en clsc - santé et services - jours ouvrables - indicateurs de gestion en santé et services - établissements du réseau de la santé - critère de consultation - indicateurs de gestion en santé - service en clsc dans les délais - usagers en attente - ministère de la santé et des services sociaux - indicateurs complémentaires utilisés pour le suivi de programmes - indicateurs associés - services en dépendance - dépendance en centre - centre de réadaptation - indicateurs complémentaires - intervention précoce - imputabilité egi - dépendance en centre de réadaptation - services sociaux rassemble - indicateurs de gestion utilisés par le ministère - centre de réadaptation dans un délai - gestion en santé
40,services de réadaptation - réadaptation en externe - ressource publique services de réadaptation - clientèle jeunes - ressource publique services - services de réadaptation en externe - répertoire des ressources en dépendances - fiche de la ressource - évaluation des conducteurs saaq - chaudière appalaches - québec centre - ressource publique - réadaptation en externe et avec hébergement - traitements de substitution - services sociaux ciusss - lanaudière fiche de la ressource - clsc dans les délais établis - aide et soutien - québec fiche de la ressource - services sociaux msss - évaluation des conducteurs - service en clsc - désintoxication avec hébergement - quiz vrai ou faux - taux d'implantation de l'offre de service de détection - services offerts - évaluation des conducteurs saaq dernière - conseil de la fédération pour l'innovation en matière - ministres des provinces - initiative du projet de l'étude
41,services sociaux - indicateurs de gestion - répertoire des indicateurs - répertoire des indicateurs de gestion - ministère de la santé et des services - ministère de la santé - ministère de la santé et des services sociaux - ententes de gestion - gestion en santé et services sociaux - gestion en santé et services - répertoire des indicateurs de gestion en santé - indicateurs de gestion en santé - santé et services sociaux - santé et services - gestion en santé - service en clsc - indicateurs de gestion en santé et services - hébergement en dépendance - réseau de la santé - réseau de la santé et des services sociaux - réseau de la santé et des services - services sociaux msss - services de santé - établissements du réseau de la santé et des services - service de détection - clsc dans les délais établis selon la priorisation - indicateurs de gestion utilisés par le ministère de la santé - établissements du réseau - indicateurs de gestion utilisés - accès aux services de santé
42,ressource certifiée en dépendances - accès à un service en clsc - jeunes et semaine de prévention - centre de traitement - durée du programme - fiche de la ressource - indicateurs de gestion - succès anticipé - semaine de prévention des dépendances - cognitivo comportementale - centre du québec fiche - thérapie individuelle - clsc dans les délais établis selon la priorisation - centre de traitement des dépendances - règlement sur la certification des ressources communautaires - indicateurs complémentaires utilisés pour le suivi - accès aux services de santé - conséquences liés à la consommation d'alcool de cannabis - cession d'un certificat de conformité - établissements du réseau de la santé et des services - évaluation des avantages - indicateurs de gestion le répertoire - indicateurs de gestion en santé et services - cognitivo comportementale entretien motivationnel - gestion utilisés - dépendance le virage - msss et santé - stratégie d'accès aux services - répertoire des ressources en dépendances - implantation de la stratégie d'accès aux services
43,campagne d'information et de sensibilisation - cognitivo comportementale entretien motivationnel - indicateurs de gestion utilisés - implantation de l'offre de service - alcool de cannabis - semaine de prévention des dépendances - ressource publique services - ressource certifiée en dépendances - indicateurs de gestion utilisés par le ministère - ressource publique - initiative du projet de l'étude ou du programme - service d'aide - risques associés à la consommation d'alcool de cannabis - matière de santé - pratiques reconnues - service de détection et d'intervention précoce en dépendance - délais établis - toxicomanie pour les problèmes de jeu pathologique - laurentides fiche - désintoxication en externe - fédération pour l'innovation en matière - efficacité des économies de coûts - succès anticipé - récupération à la suite d'une intoxication - accès à un service en clsc - hébergement en dépendance - santé mentale - stratégie d'accès aux services de santé - thérapie individuelle - ministère de la santé et des services sociaux
44,traitement des dépendances - santé mentale - innovation en matiere - federation pour innovation en matiere - matière de santé mentale - services sociaux - conseil de la fédération - choix éclairés - soutien à la désintoxication - ressource certifiée - alcool les drogues - soins de santé - dépendance en centre - sante mentale - succès anticipé - centre de santé - secrétariat du cdf - numéro sans frais - gestion le répertoire - indicateurs de gestion utilisés - matière de santé mentale et de traitement - initiative du projet - indicateurs de gestion le répertoire - guide d'implantation - efficacité des économies de coûts - résidents de la province ou du territoire - répertoire des indicateurs de gestion - matériel de sensibilisation - clsc dans les délais - indicateurs de gestion en santé et services
45,capitale nationale québec - thérapie individuelle - capitale nationale - répertoire des ressources en dépendances - ressource certifiée - jours approche - fiche de la ressource - aide et soutien - ressource certifiée en dépendances - québec fiche de la ressource - thérapie individuelle ou de groupe - québec québec - québec fiche - services de réadaptation - indicateurs de gestion le répertoire - durée du programme - accès aux services de santé - service d'aide et de soutien - clsc dans les délais - matériel de l'édition - hommes et femmes - attestation temporaire - semaine de prévention - traitements de substitution - répertoire des indicateurs de gestion - centre de réadaptation - innovation en matière de santé - ministère de la santé et des services sociaux - implantation de l'offre de service - économies de coûts
46,programme sur l'usage - répertoire des indicateurs - ressource à but non lucratif - federation pour innovation en matiere sante - régions ressources publiques - capitale nationale - montérégie fiche de la ressource - sante mentale et de traitement - formation des intervenants - hébergement en dépendance - problèmes de jeu pathologique msss - consommation d'alcool de cannabis - usagers en attente d'un service en clsc - conseil de la fédération - taux d'implantation de la stratégie - centre de santé - mauricie et centre - soins de santé - jeu pathologique msss - entretien motivationnel - initiative du projet de l'étude - indicateurs de gestion en santé et services - gestion utilisés - services de réadaptation - soutien à la désintoxication - ensemble perçus - soins de santé mentale - quiz pour les jeunes - nord du québec - matière de santé
47,critère de consultation - conseil de la fédération cdf - suivi de programmes - sante mentale - service d'aide et de soutien - consommation d'alcool de cannabis - sante mentale et de traitement - ministres des provinces et territoires - situation d'itinérance ou à risque - consommation d'alcool de cannabis et d'autres substances - implantation de la stratégie - clsc dans les délais établis - matière de santé mentale et de traitement - centre de réadaptation - âge pour découvrir - ressource à but lucratif - cognitivo comportementale dernière - programme sur l'usage et les dépendances - fédération pour l'innovation en matière de santé - service en clsc dans les délais - ressource à but non lucratif - dépendance le virage - récupération à la suite d'une intoxication - clientèle jeunes et adultes - soins de santé mentale - indicateurs de gestion - fiche de la ressource - consommation d'alcool de cannabis ou d'autres substances - thérapie individuelle ou de groupe - clsc dans les délais établis selon la priorisation
48,semaine de prévention des dépendances - semaine de prévention des dépendances spd - campagne médiatique la spd - santé mentale et de traitement - consommation d'alcool de cannabis et d'autres substances - initiative du projet - matière de consommation et de pratique des jha - évaluation des avantages - chaudière appalaches - matière de consommation et de pratique - quiz vrai ou faux - services sociaux - jeunes et semaine de prévention des dépendances - ministre délégué à la santé - innovation en matiere - évaluation de la candidature - efficacité des économies de coûts - cession d'un certificat de conformité - services sociaux cisss - gains en efficacité - semaine de prévention - problèmes de jeu pathologique msss - quiz vrai - groupes d'âge - innovation en matière de santé - indicateurs de gestion utilisés par le ministère - réinsertion sociale clientèle - partenaires pour diffuser - innovation en matière de santé mentale - jeunes les risques
49,santé mentale - traitement des dépendances - initiative du projet - conseil de la fédération - services sociaux - sante mentale - secrétariat du cdf - matière de santé mentale et de traitement - initiative le projet - santé mentale et de traitement - matière de santé mentale - matière de santé - gains en efficacité - innovation en matiere sante mentale - innovation en matière - innovation en matiere sante - rencontre estivale - federation pour innovation en matiere sante - federation pour innovation - ensemble perçus - innovation en matière de santé mentale - innovation en matiere - efficacité des économies de coûts - soins de santé - efficacité obtenus - conseil de la fédération cdf - évaluation des avantages - federation pour innovation en matiere - sante mentale et de traitement - provinces et territoires
50,services offerts - service de détection et d'intervention précoce en dépendance - matière de consommation - pratique des jeux de hasard et d'argent - production originale - intervention précoce - groupes d'âge - cession d'un certificat - toxicomanie pour les problèmes de jeu pathologique - services en dépendance - toxicomanie pour les problèmes - sante mentale - indicateurs de gestion en santé et services - économies de coûts - suivi de programmes - aide et soutien à la récupération - msss collabore - répertoire des ressources en dépendances - ministère de la santé et des services sociaux - centre du québec fiche - hébergement en dépendance - fédération cdf - centre de santé - délivrance d'une attestation temporaire - communauté thérapeutique dernière - services de réadaptation en externe et avec hébergement - risque de le devenir - soutien à la récupération - québec fiche - établissements du réseau
51,fiche de la ressource - durée du programme - indicateurs associés - services sociaux - service d'aide - ministère de l'éducation - laurentides fiche de la ressource - provinces et territoires - sherbrooke québec - réseau de la santé et des services - succès anticipé - délivrance d'une attestation temporaire - conséquences liés à la consommation - matière de consommation - efficacité des économies - gouvernement fédéral - problèmes d'alcoolisme et de toxicomanie pour les problèmes - taux d'implantation - estrie fiche de la ressource - réadaptation en dépendance le virage - service de détection - choix éclairés dans différentes situations - évaluation de la candidature - indicateurs de gestion utilisés - gestion en santé et services sociaux - jeux de hasard et d'argent chez les jeunes - cognitivo comportementale dernière - soutien à la désintoxication - approche s préconisée - pratiques reconnues
52,dépendances spd - innovation en matière - conséquences liés à la consommation d'alcool de cannabis - attestation temporaire - ressource certifiée - réadaptation en dépendance le virage - ministère de la santé et des services - ententes de gestion - provinces et territoires - avantages d'ensemble - accès aux services de santé - traitement des dépendances - économies de coûts - santé mentale - innovation en matière de santé - estrie fiche - formation des intervenants - service de détection et d'intervention précoce - risques associés à la consommation d'alcool de cannabis - problèmes d'alcoolisme et de toxicomanie - fiche de la ressource - télécopieur courriel info - appel à projets - jours approche - innovation en matiere - télécopieur ressource - ressource à but lucratif thérapie - federation pour innovation en matiere sante - facteurs de protection - laurentides fiche de la ressource
53,mauricie et centre - centre du québec - mauricie et centre du québec - jours approche - répertoire des ressources en dépendances - ressource certifiée en dépendances - fiche de la ressource - québec fiche - durée du programme - ressource certifiée - québec fiche de la ressource - hommes et femmes - capitale nationale québec - capitale nationale - thérapie individuelle - centre du québec fiche - thérapie individuelle ou de groupe - aide et soutien - réinsertion sociale - entretien motivationnel - réinsertion sociale clientèle - humaniste dernière - québec québec - prévention de la rechute - québec centre - services sociaux rassemble - âge pour découvrir - soutien à la désintoxication en externe - cognitivo comportementale - territoire concerné
54,chaudière appalaches - capitale nationale québec - prévention des dépendances - répertoire des ressources en dépendances - formation des intervenants - ministère de la santé et des services sociaux - ressource certifiée - centre intégré - federation pour innovation en matiere - toxicomanie pour les problèmes de jeu pathologique - indicateurs complémentaires - centre du québec fiche - problèmes d'alcoolisme et de toxicomanie - federation pour innovation - soutien à la désintoxication en externe - situation d'itinérance ou à risque de le devenir - gestion en santé - partenaires pour diffuser - régions ressources publiques - services sociaux ententes de gestion - centre d'hébergement - indicateurs associés - facteurs de protection - service de détection et d'intervention - fédération pour l'innovation - réseau de la santé et des services sociaux - jeu pathologique - hébergement en dépendance - soutien à la désintoxication en externe réinsertion - délais établis selon la priorisation
55,services sociaux - ministère de la santé et des services sociaux - jours approche - ministère de la santé - formation des intervenants - aide et soutien - ministère de la santé et des services - ressource certifiée en dépendances - cisss et ciusss - ressource certifiée - centres intégrés - taux d'implantation de la stratégie d'accès - services sociaux ciusss - alcool drogues jeu - désintoxication en externe réinsertion - dépendance en centre de réadaptation - abitibi témiscamingue - situation d'itinérance ou à risque de le devenir - risques associés à la consommation d'alcool - thérapie individuelle ou de groupe - quiz vrai - conséquences liés - délivrance d'une attestation temporaire - laurentides fiche de la ressource - argent chez les jeunes - groupes d'âge - soutien à la désintoxication en externe - alcool les drogues - pratique des jeux - indicateurs de gestion utilisés par le ministère
56,service d'aide et de soutien à la désintoxication - critères d'évaluation - accès aux services de santé - situation d'itinérance - télécopieur ressource - jours ouvrables - récupération à la suite d'une intoxication - accès à un service en clsc dans les délais - soins de santé mentale - désintoxication avec hébergement - taux d'implantation de la stratégie - montérégie fiche de la ressource - sensibilisation visant - appel à projets - service de soutien à la désintoxication - taux d'implantation - services sociaux - certification des ressources communautaires - dépendances aux substances - semaine de prévention des dépendances - jeunes et semaine - alcool drogues jeu - attente d'un service - soutien à la désintoxication - gestion le répertoire - problèmes de jeu pathologique msss répertoires - problèmes d'alcoolisme et de toxicomanie - ministre délégué - pratiques reconnues - gestion en santé et services sociaux
57,consommation d'alcool de cannabis et d'autres substances - délivrance d'une attestation temporaire - numéro sans frais - gouvernement fédéral - risques associés à la consommation - centre du québec fiche - indicateurs de gestion utilisés par le ministère - programme ont atteint - services sociaux msss - guide d'implantation - organisation gagnante - gestion le répertoire - services sociaux - problèmes de jeu - indicateurs complémentaires - jeunes les risques - taux d'implantation de l'offre de service de détection - réadaptation en dépendance - évaluation des conducteurs - pratique des jeux de hasard et d'argent - québec québec - organisation admissible - ensemble perçus - clientèle jeunes et adultes - projet de l'étude ou du programme - certification des ressources communautaires ou privées - évaluation des conducteurs saaq dernière - établissements du réseau - fédération cdf - matériel de l'édition
58,ressource certifiée - durée du programme - thérapie individuelle ou de groupe - aide et soutien - sante mentale - attestation temporaire de conformité - thérapie individuelle - federation pour innovation - ressource certifiée en dépendances - indicateurs de gestion en santé et services - soins de santé - lanaudière fiche de la ressource - services de réadaptation en externe - délais établis - ministres des provinces et territoires - cognitivo comportementale dernière - estrie fiche de la ressource - aide et soutien à la récupération - fiche de la ressource - québec québec - initiative du projet de l'étude - communauté thérapeutique - risques associés - stratégie d'accès aux services de santé - prévention des dépendances - ressource à but lucratif thérapie individuelle - numéro sans frais - mauricie et centre du québec - indicateurs de gestion utilisés par le ministère de la santé - accès à un service en clsc
59,argent chez les jeunes - quiz vrai - prévention des dépendances - semaine de prévention - msss collabore avec le ministère - quiz vrai ou faux activité - thérapie individuelle ou de groupe - prévention des dépendances spd - répertoire des ressources en dépendances - alcool drogues - jours approche - usagers en attente d'un service - jeux de hasard - sante mentale et de traitement - innovation en matière - pratique des jeux - matière de santé mentale - gains en efficacité - pratique des jha - saaq dernière - nombre de personnes ayant reçu - jeunes et semaine de prévention - jeunes et semaine - matériel de sensibilisation - semaine de prévention des dépendances - formation des intervenants - évaluation de la candidature - ans anglais quiz - choix éclairés - accès aux services
60,délais établis selon la priorisation - réadaptation en externe - québec fiche - centre de santé - jeu pathologique - innovation en matière de santé - réinsertion sociale - indicateurs de gestion - initiative du projet - évaluation des conducteurs saaq dernière - matière de consommation et de pratique des jha - santé et services sociaux - quiz pour les jeunes - initiative le projet - capitale nationale - centre du québec - gestion le répertoire - implantation de la stratégie d'accès aux services - délivrance d'une attestation temporaire - toxicomanie pour les problèmes de jeu - consommation d'alcool de cannabis - santé mentale - capitale nationale québec - jeunes et semaine de prévention - ressource publique - réinsertion sociale clientèle - réadaptation en dépendance - quiz vrai - québec fiche de la ressource - indicateurs complémentaires
61,services de réadaptation en externe - ressource publique services de réadaptation - dépendance le virage - service de soutien - établissements du réseau de la santé et des services sociaux - montérégie fiche de la ressource - critères d'évaluation - fiche de la ressource - ressource publique - initiative du projet de l'étude ou du programme - réadaptation en externe et avec hébergement - désintoxication en externe réinsertion sociale - répertoire des ressources en dépendances - réinsertion sociale - ministre délégué - centre de réadaptation en dépendance - répertoire des indicateurs - avantages d'ensemble - réadaptation en externe - ressource à but non lucratif - soutien à la désintoxication en externe - clientèle jeunes et adultes - désintoxication en externe réinsertion - territoire concerné - clientèle jeunes - centre de réadaptation - évaluation des conducteurs - alcool de cannabis - montérégie fiche - services de réadaptation
62,désintoxication en externe - toxicomanie pour les problèmes de jeu pathologique - jours approche - jeunes à faire des choix - campagne d'information et de sensibilisation - québec centre - conseil de la fédération cdf - taux d'implantation de la stratégie d'accès aux services - accès à un service - problèmes de jeu pathologique - jeunes les risques - santé et services - entretien motivationnel - campagne médiatique la spd - toxicomanie pour les problèmes de jeu - matériel de l'édition - ministre délégué à la santé - indicateurs de gestion en santé et services - choix éclairés - services sociaux rassemble - ressource à but lucratif thérapie individuelle - gouvernement fédéral - msss collabore - réseau de la santé - services de réadaptation - service en clsc dans les délais établis - conséquences liés à la consommation d'alcool de cannabis - matériel de sensibilisation - abitibi témiscamingue - service en clsc
63,services sociaux - sante mentale - centre de réadaptation dans un délai - fiche de la ressource - semaine de prévention des dépendances spd - campagne sur l'alcool - matière de santé mentale et de traitement - résidents de la province ou du territoire - territoire concerné - santé mentale - toxicomanie pour les problèmes - rencontre estivale - initiative du projet - répertoire des ressources en dépendances - prévention de la rechute - organisation admissible - fédération cdf - indicateurs complémentaires utilisés pour le suivi - approche s préconisée - économies de coûts - attestation temporaire - implantation de l'offre de service de détection - service de détection et d'intervention précoce en dépendance - campagne médiatique la spd - conseil de la fédération - risques associés à la consommation d'alcool - ans anglais quiz - réadaptation dans un délai - efficacité obtenus - innovation en matière
64,thérapie individuelle ou de groupe - jours approche - télécopieur ressource publique - usagers en attente d'un service - durée du programme - suivi de programmes - thérapie individuelle - dépendance en centre de réadaptation dans un délai - initiative du projet de l'étude - montérégie fiche de la ressource - prévention des dépendances spd - ressource à but lucratif thérapie individuelle - ressource certifiée - répertoire des ressources en dépendances - services offerts - aide et soutien à l'entourage - lanaudière fiche - québec québec - télécopieur courriel info - indicateurs de gestion utilisés par le ministère - réadaptation dans un délai - taux d'implantation de la stratégie d'accès - laurentides fiche de la ressource - matière de santé mentale - désintoxication en externe réinsertion - risques associés à la consommation d'alcool - fédération cdf - services sociaux - service de détection et d'intervention - toxicomanie pour les problèmes de jeu pathologique
65,soins de santé - semaine de prévention - abitibi témiscamingue - gestion en santé - hébergement en dépendance - gestion le répertoire - groupes d'âge - télécopieur courriel info - organisation gagnante - critères d'évaluation - réadaptation en dépendance le virage - jours ouvrables - répertoire des indicateurs de gestion - services sociaux ciusss - federation pour innovation - évaluation des conducteurs saaq dernière - délivrance d'une attestation - jeunes à faire - évaluation des avantages - guide d'animation - taux d'implantation - problèmes d'alcoolisme - soutien à la désintoxication avec hébergement - situation d'itinérance - service en clsc dans les délais établis - nord du québec - risques associés - toxicomanie pour les problèmes - indicateurs associés - cognitivo comportementale
66,clientèle jeunes et adultes - gestion en santé et services sociaux - indicateurs de gestion le répertoire - situation d'itinérance ou à risque - soutien à la désintoxication - risques associés à la consommation d'alcool - hommes et femmes - évaluation des conducteurs - alcool drogues jeu - dépendance le virage - centre d'hébergement - réinsertion sociale thérapie - implantation de la stratégie d'accès aux services - établissements du réseau de la santé - soutien à la désintoxication avec hébergement - msss et santé - réadaptation en externe et avec hébergement - santé et services - usagers en attente - télécopieur ressource publique - délais établis - jeunes à faire - guide d'animation - services sociaux cisss - évaluation des avantages - efficacité des économies - matériel de l'édition - formation des intervenants - aide et soutien - communauté thérapeutique
