,Topic
67,jeu pathologique - ressource à but lucratif thérapie individuelle - réadaptation en externe - établissements du réseau de la santé et des services sociaux - alcool les drogues - critère de consultation - nombre de personnes ayant reçu - engagement social - pratique des jha - aide et soutien à l'entourage - organisation gagnante - santé et services sociaux - cognitivo comportementale - prévention de la rechute - campagne médiatique - ministre délégué à la santé - gestion le répertoire - stratégie d'accès - saaq dernière - alcool drogues - suivi de programmes - services de réadaptation en externe et avec hébergement - services sociaux ententes de gestion - résidents de la province - cognitivo comportementale dernière - estrie fiche - partenaires pour diffuser du matériel - gains en efficacité - soins de santé - réadaptation dans un délai
68,thérapie individuelle - cognitivo comportementale dernière - fédération pour l'innovation - innovation en matière - ententes de gestion et d'imputabilité - jeu pathologique - ressource certifiée - durée du programme - aide et soutien - montérégie fiche - facteurs de protection - thérapie individuelle ou de groupe - dépendance en centre - projet l'étude - lanaudière fiche de la ressource - hommes et femmes - efficacité des économies - chaudière appalaches - usagers en attente d'un service en clsc - organisation admissible - résidents de la province ou du territoire - risques associés à la consommation - situation d'itinérance ou à risque de le devenir - fédération cdf - clientèle jeunes - jeux de hasard et d'argent - québec centre - implantation de la stratégie d'accès aux services - province du québec - service de soutien à la désintoxication
69,cognitivo comportementale entretien - sensibilisation visant - jeunes à faire - production originale - centre de réadaptation dans un délai - projet de l'étude ou du programme - dépendances aux substances - succès anticipé - thérapie individuelle ou de groupe - ministère de la santé et des services - guide d'animation - dépendance le virage - certification des ressources communautaires - télécopieur ressource - services sociaux - conséquences liés à la consommation d'alcool de cannabis - ministre délégué à la santé et aux services - appel à projets - soins de santé - risques associés - matière de consommation et de pratique des jha - projet l'étude - centre de réadaptation en dépendance - ministère de la santé et des services sociaux - jeu pathologique msss répertoires - programme sur l'usage et les dépendances - établissements du réseau - avantages d'ensemble perçus - réinsertion sociale thérapie individuelle - alcool de cannabis
70,semaine de prévention des dépendances - ensemble perçus - intervention précoce en dépendance - semaine de prévention - problèmes d'alcoolisme et de toxicomanie - initiative du projet de l'étude ou du programme - quiz vrai ou faux activité - quiz vrai ou faux - jeux de hasard - dépendances aux substances - projet l'étude - pratique des jeux de hasard - réadaptation en externe - risques associés à la consommation - matériel de sensibilisation - ressource à but lucratif thérapie - production originale - dépendance en centre de réadaptation dans un délai - indicateurs de gestion utilisés par le ministère - certification des ressources communautaires - alcool de cannabis - imputabilité egi - argent jha - pratique des jha - consommation d'alcool - jeunes les risques - certification des ressources communautaires ou privées - ressource à but lucratif - délais établis selon la priorisation - désintoxication en externe
71,répertoire des ressources en dépendances - initiative du projet - matière de consommation et de pratique - gains en efficacité - consommation d'alcool de cannabis ou d'autres substances - accès à un service en clsc - projet de l'étude ou du programme - évaluation des conducteurs saaq - fiche de la ressource - hommes et femmes - ressource certifiée - thérapie individuelle ou de groupe - argent jha - thérapie individuelle - situation d'itinérance ou à risque - taux d'implantation de la stratégie d'accès - stratégie d'accès aux services de santé - services sociaux pour les personnes en situation - pratique des jeux de hasard - initiative le projet - centre de santé - accès aux services de santé - initiative du projet de l'étude - semaine de prévention - services de santé - conseil de la fédération cdf - désintoxication en externe réinsertion - ans anglais quiz - jeu pathologique - federation pour innovation
72,abitibi témiscamingue - répertoire des ressources en dépendances - centre intégré - cognitivo comportementale - ressource certifiée - thérapie individuelle ou de groupe - durée du programme - jours approche - services sociaux - fiche de la ressource - thérapie individuelle - ressource certifiée en dépendances - jeu pathologique - cognitivo comportementale dernière - hommes et femmes - toxicomanie pour les problèmes - cession d'un certificat - santé mentale - fédération pour l'innovation - toxicomanie pour les problèmes de jeu - toxicomanie pour les problèmes de jeu pathologique - alcool drogues jeu - consommation d'alcool de cannabis ou d'autres substances - réinsertion sociale thérapie individuelle - problèmes de jeu pathologique - santé et services - consommation d'alcool de cannabis et d'autres substances - ans anglais quiz - accès à un service en clsc - alcool drogues
73,centre de traitement - prévention des dépendances spd - québec fiche de la ressource - régions ressources publiques - certification des ressources communautaires - jeux de hasard et d'argent chez les jeunes - réseau de la santé et des services - conséquences liés à la consommation - répertoire des indicateurs - critère de consultation - désintoxication en externe - matière de consommation - traitements de substitution - indicateurs de gestion le répertoire - consommation d'alcool de cannabis ou d'autres substances - saaq dernière - télécopieur ressource publique - quiz pour les jeunes - campagne d'information et de sensibilisation - intervention précoce en dépendance - réadaptation en externe et avec hébergement - service en clsc - initiative du projet de l'étude ou du programme - consommation d'alcool de cannabis - conséquences liés à la consommation d'alcool - évaluation des avantages d'ensemble - jeux de hasard - stratégie d'accès aux services - réadaptation en dépendance le virage - ressource publique services de réadaptation
74,ressource à but lucratif - usagers en attente - ressource publique services de réadaptation - montérégie fiche de la ressource - toxicomanie pour les problèmes de jeu - dépendance en centre - matière de santé mentale - problèmes de jeu - ententes de gestion et d'imputabilité - centre de réadaptation - ressource à but lucratif thérapie - aide et soutien à l'entourage - cognitivo comportementale dernière - clsc dans les délais établis - chaudière appalaches fiche - initiative le projet - problèmes de jeu pathologique - indicateurs complémentaires utilisés pour le suivi - règlement sur la certification des ressources communautaires - centre de réadaptation dans un délai - toxicomanie pour les problèmes de jeu pathologique - attente d'un service en clsc - répertoire des ressources en dépendances - indicateurs de gestion utilisés par le ministère de la santé - ensemble perçus - gouvernement fédéral - prévention de la rechute - aide et soutien à la récupération - résidents de la province ou du territoire - réadaptation en dépendance
75,désintoxication en externe réinsertion sociale - pratique des jeux - problèmes d'alcoolisme - sherbrooke québec - jeux de hasard - services offerts - ressource à but non lucratif - production originale - ressource publique - soins de santé - problèmes d'alcoolisme et de toxicomanie pour les problèmes - risques associés à la consommation d'alcool - usagers en attente d'un service en clsc - risques associés à la consommation - attente d'un service - répertoire des ressources en dépendances - clientèle jeunes - montérégie fiche de la ressource - programme sur l'usage et les dépendances - humaniste dernière - chaudière appalaches fiche - chaudière appalaches - centre de réadaptation - ressource certifiée - ans anglais quiz vrai - cognitivo comportementale dernière - conseil de la fédération pour l'innovation en matière - aide et soutien à la désintoxication - sensibilisation visant - suivi de programmes
76,matière de santé mentale et de traitement - projet de l'étude - nombre de personnes ayant reçu - jeux de hasard - federation pour innovation en matiere - taux d'implantation de la stratégie d'accès aux services - efficacité obtenus - projet l'étude - ressource à but lucratif - consommation d'alcool de cannabis et d'autres substances - jeunes les risques - indicateurs de gestion le répertoire - choix éclairés dans différentes situations - économies de coûts - cession d'un certificat - groupes d'âge - production originale - argent jha - gouvernement fédéral - sensibilisation visant - santé et services sociaux - services en dépendance - province du québec - chaudière appalaches - jours ouvrables - jeu pathologique - innovation en matiere sante - stratégie d'accès aux services - indicateurs complémentaires utilisés pour le suivi de programmes - rencontre estivale
77,taux d'implantation de la stratégie - services en dépendance - dépendances spd - taux d'implantation - conseil de la fédération pour l'innovation - régions ressources publiques - pratique des jeux - services sociaux - centre de traitement - msss et santé - alcool de cannabis - campagne médiatique la spd - toxicomanie pour les problèmes de jeu pathologique - établissements du réseau de la santé et des services sociaux - réseau de la santé et des services sociaux - campagne sur l'alcool - formation des intervenants - ressource à but lucratif - guide d'animation - service d'aide et de soutien à la désintoxication - jeunes les risques - services sociaux msss - numéro sans frais - cognitivo comportementale entretien - ressource publique services - avantages d'ensemble perçus - federation pour innovation en matiere sante - santé et services sociaux - semaine de prévention des dépendances spd - service d'aide et de soutien
78,règlement sur la certification - matière de consommation - service de détection et d'intervention précoce en dépendance - taux d'implantation de la stratégie - dépendance le virage - clsc dans les délais - aide et soutien à la désintoxication - service en clsc dans les délais - nombre de personnes ayant reçu - certification des ressources communautaires - campagne d'information et de sensibilisation - dépendance en centre - innovation en matiere sante - indicateurs de gestion - problèmes d'alcoolisme - cession d'un certificat de conformité - consommation d'alcool - sherbrooke québec - évaluation des conducteurs saaq - dépendance en centre de réadaptation dans un délai - conséquences liés à la consommation - réadaptation en externe - conseil de la fédération cdf - gestion en santé et services - désintoxication en externe réinsertion - programme ont atteint - établissements du réseau de la santé - pratique des jeux de hasard et d'argent - dépendance en centre de réadaptation - cisss et ciusss
79,ensemble perçus - attestation temporaire de conformité - centre du québec - service en clsc dans les délais - thérapie individuelle ou de groupe - initiative du projet de l'étude ou du programme - matière de santé mentale - côte nord - provinces et territoires - gains en efficacité - aide et soutien à la désintoxication - ressource publique - ministres des provinces - quiz pour les jeunes - centre de réadaptation - problèmes d'alcoolisme et de toxicomanie - implantation de la stratégie d'accès - engagement social - campagne médiatique - sante mentale et de traitement - pratiques reconnues - répertoire des indicateurs - ressource publique services - certificat de conformité - accès aux services - soutien à la récupération à la suite d'une intoxication - centre de réadaptation dans un délai - sherbrooke québec - cession d'un certificat - province du québec
80,matière de consommation et de pratique - indicateurs de gestion le répertoire - traitements de substitution - communauté thérapeutique dernière - efficacité des économies de coûts - établissements du réseau - situation d'itinérance ou à risque - situation d'itinérance ou à risque de le devenir - estrie fiche de la ressource - service de détection et d'intervention précoce en dépendance - services sociaux rassemble - télécopieur ressource publique - cognitivo comportementale dernière - jeu pathologique msss répertoires - sensibilisation visant - semaine de prévention des dépendances spd - ministre délégué - réinsertion sociale thérapie - ministres des provinces - taux d'implantation de l'offre de service de détection - attestation temporaire - gouvernement fédéral - cisss et ciusss - délivrance d'une attestation - implantation de la stratégie - projet de l'étude ou du programme - saaq dernière - évaluation des conducteurs - réseau de la santé et des services - risque de le devenir
81,problèmes de jeu pathologique - toxicomanie pour les problèmes de jeu pathologique - communauté thérapeutique - réadaptation en dépendance - jeunes et semaine - jeu pathologique - centre de réadaptation - résidents de la province ou du territoire - centre de santé - projet l'étude - centre de réadaptation en dépendance - santé mentale et de traitement - gestion utilisés par le ministère - problèmes de jeu - ministère de la santé et des services sociaux - clsc dans les délais établis selon la priorisation - implantation de la stratégie - lanaudière fiche de la ressource - hébergement en dépendance - appel à projets - ressource à but lucratif thérapie individuelle - ministère de la santé - jeu pathologique msss - problèmes d'alcoolisme - soutien à la désintoxication avec hébergement - argent jha - indicateurs associés aux egi - problèmes d'alcoolisme et de toxicomanie pour les problèmes - réinsertion sociale clientèle - accès à un service
82,matière de santé mentale et de traitement - argent jha - résidents de la province ou du territoire - situation d'itinérance ou à risque - thérapie individuelle ou de groupe - services de réadaptation en externe et avec hébergement - centre de réadaptation en dépendance - succès anticipé - usagers en attente d'un service - mauricie et centre du québec - gains en efficacité obtenus - matière de consommation - fédération pour l'innovation en matière - chaudière appalaches - certificat de conformité - initiative du projet - partenaires pour diffuser - taux d'implantation de la stratégie d'accès - cession d'un certificat - indicateurs associés - jeu pathologique - alcool de cannabis - services sociaux ententes - choix éclairés dans différentes situations - service d'aide - jeux de hasard - services sociaux rassemble - projet de l'étude - sensibilisation visant - sante mentale et de traitement
83,délais établis - hébergement en dépendance - situation d'itinérance - jeux de hasard et d'argent - taux d'implantation - centre de traitement - efficacité obtenus - problèmes d'alcoolisme - programme ont atteint - jeu pathologique msss - chaudière appalaches - désintoxication en externe - campagne d'information et de sensibilisation - matière de santé mentale - traitement des dépendances - laurentides fiche de la ressource - prévention des dépendances spd - délivrance d'une attestation temporaire - problèmes de jeu pathologique msss répertoires - initiative du projet - ressource à but lucratif thérapie individuelle - imputabilité egi - réadaptation en externe - service d'aide et de soutien - federation pour innovation en matiere - jeunes et semaine - réadaptation en dépendance le virage - jeux de hasard et d'argent chez les jeunes - réinsertion sociale thérapie individuelle - réinsertion sociale clientèle
84,quiz pour les jeunes - semaine de prévention - semaine de prévention des dépendances - prévention des dépendances - alcool de cannabis - campagne médiatique - jeux de hasard - pratique des jha - partenaires pour diffuser - jeunes et semaine - choix éclairés - jeunes et semaine de prévention des dépendances - prévention des dépendances spd - jeunes les risques - âge pour découvrir - matière de consommation et de pratique des jha - semaine de prévention des dépendances spd - conséquences liés - jeunes et semaine de prévention - alcool drogues jeu - matière de consommation et de pratique - risques associés - sensibilisation visant - facteurs de protection - choix éclairés dans différentes situations - argent chez les jeunes - dépendances spd - campagne médiatique la spd - pratique des jeux - partenaires pour diffuser du matériel
85,groupes d'âge pour découvrir - gains en efficacité - soutien à la désintoxication en externe - réinsertion sociale clientèle - situation d'itinérance ou à risque - thérapie individuelle - évaluation de la candidature - jeunes à faire des choix - toxicomanie pour les problèmes de jeu - clientèle jeunes et adultes - attestation temporaire de conformité - centre de traitement des dépendances - dépendance en centre de réadaptation dans un délai - centre de santé - services de réadaptation en externe - service en clsc dans les délais établis - choix éclairés dans différentes situations - communauté thérapeutique - critère de consultation - matière de santé - centre du québec fiche - lanaudière fiche de la ressource - santé mentale et de traitement - problèmes de jeu pathologique msss - jeu pathologique msss - estrie fiche - centre d'hébergement - provinces et territoires - alcool drogues - soutien à la récupération
86,services de réadaptation en externe et avec hébergement - cognitivo comportementale dernière - clientèle jeunes et adultes - fiche de la ressource - ressource à but lucratif - réadaptation en dépendance le virage - évaluation des conducteurs saaq dernière - évaluation des conducteurs saaq - soins de santé mentale - gouvernement fédéral - risques associés à la consommation - centre de réadaptation dans un délai - services de réadaptation en externe - centre de réadaptation en dépendance - stratégie d'accès aux services de santé - montérégie fiche de la ressource - communauté thérapeutique dernière - services de réadaptation - réadaptation en externe et avec hébergement - sherbrooke québec - aide et soutien - cognitivo comportementale entretien - centre de réadaptation - désintoxication avec hébergement - ressource publique services de réadaptation - montérégie fiche - innovation en matière - réadaptation en externe - province du québec - indicateurs de gestion utilisés par le ministère de la santé
87,ressource publique - répertoire des ressources en dépendances - services de réadaptation - réadaptation en externe - services de réadaptation en externe - fiche de la ressource - ressource publique services - ressource publique services de réadaptation - réinsertion sociale - clientèle jeunes - aide et soutien - clientèle jeunes et adultes - nord du québec - évaluation des conducteurs - traitements de substitution - évaluation des conducteurs saaq - réadaptation en externe et avec hébergement - services de réadaptation en externe et avec hébergement - centre de réadaptation - évaluation des conducteurs saaq dernière - saaq dernière - québec fiche de la ressource - québec fiche - désintoxication avec hébergement - québec centre - centre de santé - centre de réadaptation en dépendance - réadaptation en dépendance - service de soutien - services offerts
88,montérégie fiche - services sociaux - désintoxication avec hébergement - conseil de la fédération - entretien motivationnel - services en dépendance - pratique des jeux de hasard et d'argent - ans anglais quiz vrai - gestion en santé et services - côte nord - federation pour innovation en matiere - efficacité des économies - matière de santé mentale et de traitement - federation pour innovation - situation d'itinérance ou à risque - indicateurs de gestion en santé - mauricie et centre - quiz vrai - toxicomanie pour les problèmes de jeu pathologique - évaluation des conducteurs saaq - secrétariat du cdf - initiative du projet - services sociaux cisss - gestion utilisés - clientèle jeunes - ententes de gestion et d'imputabilité - âge pour découvrir - désintoxication en externe réinsertion sociale - montérégie fiche de la ressource - fédération cdf
89,thérapie individuelle ou de groupe - ressource certifiée en dépendances - aide et soutien - cession d'un certificat - fiche de la ressource - msss collabore - télécopieur ressource - cognitivo comportementale dernière - hommes et femmes - matériel de l'édition - service de détection et d'intervention précoce - québec fiche de la ressource - santé mentale - durée du programme - ressource à but lucratif thérapie individuelle - cognitivo comportementale - service de détection et d'intervention précoce en dépendance - répertoire des ressources en dépendances - ressource publique services - établissements du réseau de la santé et des services sociaux - province du québec - usagers en attente d'un service - pratique des jeux de hasard - québec centre - dépendance en centre de réadaptation dans un délai - québec fiche - réseau de la santé et des services sociaux - certificat de conformité - thérapie individuelle - attestation temporaire de conformité
90,traitements de substitution - télécopieur ressource publique - humaniste dernière - évaluation de la candidature - service de soutien - pratique des jeux - services de réadaptation en externe - sante mentale - accès à un service - santé et services sociaux - centre de traitement - matière de santé mentale - résidents de la province ou du territoire - estrie fiche de la ressource - service d'aide et de soutien - ministre délégué à la santé - numéro sans frais - services de réadaptation - taux d'implantation - conseil de la fédération pour l'innovation en matière - aide et soutien - québec québec - désintoxication en externe réinsertion sociale - entretien motivationnel - centre de réadaptation en dépendance - groupes d'âge pour découvrir - saaq dernière - conséquences liés à la consommation d'alcool - soutien à la récupération à la suite d'une intoxication - communauté thérapeutique dernière
91,programme sur l'usage et les dépendances - conseil de la fédération cdf - ministres des provinces - ministère de la santé et des services - désintoxication en externe réinsertion sociale - conseil de la fédération pour l'innovation en matière - problèmes de jeu - services de santé - campagne sur l'alcool - soutien à la désintoxication - sante mentale et de traitement - alcool de cannabis - partenaires pour diffuser - prévention des dépendances - services sociaux ciusss - service de détection et d'intervention précoce - toxicomanie pour les problèmes de jeu - service d'aide - quiz vrai - santé et services sociaux - ententes de gestion et d'imputabilité - programme sur l'usage et les dépendances aux substances - centre de santé - saaq dernière - évaluation des avantages - indicateurs de gestion en santé - indicateurs associés - avantages d'ensemble perçus - ministres des provinces et territoires - montérégie fiche
92,campagne médiatique la spd - réinsertion sociale - sherbrooke québec - chaudière appalaches - programme sur l'usage et les dépendances - matériel de l'édition - clientèle jeunes et adultes - taux d'implantation de la stratégie d'accès aux services - implantation de l'offre de service de détection - cognitivo comportementale dernière - innovation en matiere sante - capitale nationale québec - soutien à la récupération à la suite d'une intoxication - soutien à la récupération - dépendance le virage - ressource certifiée - ministres des provinces - fiche de la ressource - matériel de sensibilisation - imputabilité egi - situation d'itinérance ou à risque de le devenir - ressource publique services de réadaptation - production originale - estrie fiche de la ressource - ministère de la santé - service de détection - cession d'un certificat de conformité - ans anglais quiz - gestion en santé et services sociaux - cognitivo comportementale
93,récupération à la suite d'une intoxication - aide et soutien à la désintoxication - ensemble perçus - province du québec - dépendances spd - répertoire des ressources en dépendances - réseau de la santé - côte nord - pratiques reconnues - argent chez les jeunes - campagne médiatique la spd - fédération pour l'innovation en matière de santé - conséquences liés à la consommation d'alcool de cannabis - aide et soutien à la récupération - âge pour découvrir - délais établis selon la priorisation - initiative du projet de l'étude - avantages d'ensemble - ressource à but lucratif thérapie individuelle - ressource à but non lucratif - problèmes de jeu pathologique - service d'aide et de soutien - implantation de l'offre de service - matière de consommation - gains en efficacité obtenus - gestion utilisés par le ministère - jeu pathologique - rencontre estivale - usagers en attente d'un service - innovation en matiere sante mentale
94,prévention des dépendances - lanaudière fiche - sante mentale - centre d'hébergement - jours approche - risque de le devenir - campagne médiatique la spd - projet de l'étude ou du programme - services sociaux msss - estrie fiche de la ressource - santé mentale et de traitement - toxicomanie pour les problèmes - matière de consommation et de pratique des jha - gestion le répertoire - soutien à la désintoxication en externe - certification des ressources communautaires - centre de réadaptation dans un délai - communauté thérapeutique dernière - ententes de gestion - stratégie d'accès aux services - clsc dans les délais établis - innovation en matiere - indicateurs de gestion en santé - ressource à but lucratif thérapie - jours ouvrables - usagers en attente d'un service - campagne médiatique - toxicomanie pour les problèmes de jeu pathologique - efficacité des économies de coûts - désintoxication en externe
95,situation d'itinérance - engagement social - service de soutien à la désintoxication - indicateurs de gestion utilisés par le ministère de la santé - résidents de la province ou du territoire - aide et soutien - soins de santé - critère de consultation - suivi de programmes - conséquences liés à la consommation - réadaptation dans un délai - centre de traitement - accès à un service en clsc - services de santé - jeunes et semaine de prévention - alcool drogues jeu - réseau de la santé et des services - jeux de hasard et d'argent chez les jeunes - jeu pathologique msss répertoires - problèmes d'alcoolisme et de toxicomanie pour les problèmes - réadaptation en externe - organisation admissible - certification des ressources communautaires - thérapie individuelle - aide et soutien à la récupération - répertoire des ressources en dépendances - consommation d'alcool de cannabis et d'autres substances - pratique des jeux de hasard - ressource publique - ressource certifiée
96,côte nord - jeunes à faire - ressource à but lucratif thérapie individuelle - règlement sur la certification des ressources communautaires - indicateurs complémentaires - ententes de gestion et d'imputabilité - clientèle jeunes et adultes - santé mentale et de traitement - problèmes d'alcoolisme et de toxicomanie pour les problèmes - centre du québec - jeunes et semaine - dépendances spd - réseau de la santé - réseau de la santé et des services - indicateurs de gestion en santé - services de réadaptation - gestion en santé et services - mauricie et centre - accès aux services - jeu pathologique - ressource certifiée en dépendances - ans anglais quiz - conseil de la fédération pour l'innovation - service d'aide - risque de le devenir - matière de santé mentale et de traitement - campagne médiatique - estrie fiche - campagne d'information et de sensibilisation - service en clsc
97,centre du québec - mauricie et centre du québec - toxicomanie pour les problèmes de jeu - projet de l'étude ou du programme - nord du québec - jeunes et semaine - pratique des jeux de hasard et d'argent - conseil de la fédération pour l'innovation en matière - clientèle jeunes et adultes - choix éclairés - sante mentale - réadaptation en dépendance le virage - gestion utilisés par le ministère de la santé - centre intégré - attestation temporaire - toxicomanie pour les problèmes de jeu pathologique - critère de consultation - mauricie et centre - suivi de programmes - centre de réadaptation en dépendance - montérégie fiche de la ressource - résidents de la province - accès à un service en clsc - consommation d'alcool de cannabis et d'autres substances - problèmes de jeu pathologique - évaluation de la candidature - services de réadaptation en externe et avec hébergement - évaluation des avantages d'ensemble - ministres des provinces - ensemble perçus
98,services sociaux - ministère de la santé et des services - ministère de la santé et des services sociaux - indicateurs de gestion - ministère de la santé - répertoire des indicateurs - indicateurs de gestion en santé et services - gestion en santé - établissements du réseau de la santé - ententes de gestion - jours ouvrables - centre de réadaptation - indicateurs de gestion en santé - santé et services sociaux - gestion en santé et services sociaux - nombre de personnes ayant reçu - dépendance en centre - indicateurs complémentaires utilisés pour le suivi - dépendance en centre de réadaptation - répertoire des indicateurs de gestion - réseau de la santé et des services - gestion en santé et services - clsc dans les délais établis selon la priorisation - santé et services - formation des intervenants - intervention précoce en dépendance - délais établis selon la priorisation - indicateurs complémentaires - réseau de la santé et des services sociaux - service en clsc
99,innovation en matiere - fédération cdf - aide et soutien - services de réadaptation - attente d'un service - ressource publique services de réadaptation - services sociaux msss - intervention précoce en dépendance - soins de santé mentale - accès à un service en clsc - jours approche - réadaptation en externe et avec hébergement - services de réadaptation en externe et avec hébergement - fiche de la ressource - chaudière appalaches - centre de réadaptation en dépendance - ensemble perçus - initiative du projet - laurentides fiche - ressource certifiée en dépendances - services de réadaptation en externe - traitements de substitution - certification des ressources communautaires ou privées - services sociaux - centre du québec fiche - ressource certifiée - pratiques reconnues - accès à un service - ressource publique - réinsertion sociale thérapie individuelle
